AppRevenue,OpenApp,OpenAd,AdRevenue,ReferralFee
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.435675717697365,1.0,0.0,0.0,0.25
0.41393106897218407,1.0,0.0,0.0,0.25
0.3313572037275047,1.0,0.0,0.0,0.25
1.9130131272324284,1.0,0.0,0.0,0.25
0.9693383183998334,1.0,0.0,0.0,0.25
1.2052647742388503,1.0,0.0,0.0,0.25
2.1937497714914276,1.0,0.0,0.0,0.25
2.9533924424951814,1.0,0.0,0.0,0.25
1.0902192214735085,1.0,0.0,0.0,0.25
1.3604848242586258,1.0,0.0,0.0,0.25
1.146882931583473,1.0,0.0,0.0,0.25
0.9592069550789557,1.0,0.0,0.0,0.25
1.022664167545611,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.06122120618538596,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.34492253798270645,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.2629218073952722,1.0,0.0,0.0,0.25
1.917200358942957,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.716817484766815,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.0395696846961269,1.0,0.0,0.0,0.25
1.338323996109631,1.0,0.0,0.0,0.25
2.7565868461738963,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1769841113047048,1.0,0.0,0.0,0.25
2.3125886549181214,1.0,0.0,0.0,0.25
0.042788902896633396,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.7407313533739406,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.3364955567218746,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.2728679254659063,1.0,0.0,0.0,0.25
2.988029845805952,1.0,0.0,0.0,0.25
0.4716429052355944,1.0,0.0,0.0,0.25
2.3982687864666783,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.22646699446647545,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.363959125666241,1.0,0.0,0.0,0.25
1.8280103325731152,1.0,0.0,0.0,0.25
0.6964115640215929,1.0,0.0,0.0,0.25
1.040173861402821,1.0,0.0,0.0,0.25
0.4081663247638817,1.0,0.0,0.0,0.25
2.057195587212353,1.0,0.0,0.0,0.25
1.9043848133135794,1.0,0.0,0.0,0.25
0.45814638786535317,1.0,0.0,0.0,0.25
1.4789403790602222,1.0,0.0,0.0,0.25
0.31803473935752263,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.484323269183803,1.0,0.0,0.0,0.25
1.3701494682294417,1.0,0.0,0.0,0.25
0.6401669928282367,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.2986981298139046,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.827180146134884,1.0,0.0,0.0,0.25
2.3852812861382575,1.0,0.0,0.0,0.25
1.9054888201637867,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.4471259022556895,1.0,0.0,0.0,0.25
1.2432793788391288,1.0,0.0,0.0,0.25
1.6427388807677208,1.0,0.0,0.0,0.25
2.1868599111324682,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.3961386790854877,1.0,0.0,0.0,0.25
0.5881449388890848,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.21921203420414,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.6653786776026864,1.0,0.0,0.0,0.25
2.140832993281835,1.0,0.0,0.0,0.25
1.3212810733957583,1.0,0.0,0.0,0.25
1.1299071183839111,1.0,0.0,0.0,0.25
1.0832106278254336,1.0,0.0,0.0,0.25
0.10758460729104402,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1189468606120019,1.0,0.0,0.0,0.25
0.28284417261729317,1.0,0.0,0.0,0.25
1.672794976540061,1.0,0.0,0.0,0.25
2.2751680144618787,1.0,0.0,0.0,0.25
0.5725211843099202,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.7278774162265211,1.0,0.0,0.0,0.25
0.24388721526444393,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.295773162838247,1.0,0.0,0.0,0.25
1.9955595777584247,1.0,0.0,0.0,0.25
1.6022404394328498,1.0,0.0,0.0,0.25
2.317848785397197,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.2241437482852702,1.0,0.0,0.0,0.25
2.79112497376841,1.0,0.0,0.0,0.25
0.7961871998112401,1.0,0.0,0.0,0.25
2.9091718388159054,1.0,0.0,0.0,0.25
2.662482700958378,1.0,0.0,0.0,0.25
2.086665426094798,1.0,0.0,0.0,0.25
0.21407655161109487,1.0,0.0,0.0,0.25
1.735207940764063,1.0,0.0,0.0,0.25
1.2368047603247412,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.030888183986342743,1.0,0.0,0.0,0.25
0.34217744779584347,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.534309710381599,1.0,0.0,0.0,0.25
0.5191583240497456,1.0,0.0,0.0,0.25
1.789410220118982,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.04830057932382892,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.5065570321898831,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.9457951748656672,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.450163365763512,1.0,0.0,0.0,0.25
0.46806814137941544,1.0,0.0,0.0,0.25
1.3221360982221408,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.3594302252075003,1.0,0.0,0.0,0.25
2.3124527170686635,1.0,0.0,0.0,0.25
0.7220212036584015,1.0,0.0,0.0,0.25
1.755321965096606,1.0,0.0,0.0,0.25
1.5339342571137733,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1904590258290388,1.0,0.0,0.0,0.25
1.4302881641611294,1.0,0.0,0.0,0.25
0.18022952451341123,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.759962626936223,1.0,0.0,0.0,0.25
2.6400296910749734,1.0,0.0,0.0,0.25
0.750389032880772,1.0,0.0,0.0,0.25
1.80652067595509,1.0,0.0,0.0,0.25
1.4328975530049493,1.0,0.0,0.0,0.25
2.4044746155183847,1.0,0.0,0.0,0.25
1.7774489791868238,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.5963004737080047,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9364249498072437,1.0,0.0,0.0,0.25
0.5902007254844688,1.0,0.0,0.0,0.25
2.1210671805953787,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.7504673357183103,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.22710166471863025,1.0,0.0,0.0,0.25
2.6638762047455633,1.0,0.0,0.0,0.25
2.5488215428107566,1.0,0.0,0.0,0.25
0.3600170246498289,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9782630675165142,1.0,0.0,0.0,0.25
0.8044654868328331,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1120815851291492,1.0,0.0,0.0,0.25
2.9903650393583767,1.0,0.0,0.0,0.25
2.675350302427556,1.0,0.0,0.0,0.25
2.29226477323654,1.0,0.0,0.0,0.25
1.0351549989232758,1.0,0.0,0.0,0.25
2.9126102402361953,1.0,0.0,0.0,0.25
1.1191282167907841,1.0,0.0,0.0,0.25
2.5274029154122393,1.0,0.0,0.0,0.25
2.6849902756223436,1.0,0.0,0.0,0.25
2.1400444407078316,1.0,0.0,0.0,0.25
0.2578812624701632,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.8290898255453953,1.0,0.0,0.0,0.25
2.0206596099913354,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.110262166806781,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.745226877197053,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.940896615736755,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.6487540641132683,1.0,0.0,0.0,0.25
2.5916473236561033,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.8484229318976007,1.0,0.0,0.0,0.25
1.9924274784701153,1.0,0.0,0.0,0.25
1.759419928632826,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.757068338187278,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1258579846251853,1.0,0.0,0.0,0.25
2.112339268020225,1.0,0.0,0.0,0.25
0.4084361530914872,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9589692501923612,1.0,0.0,0.0,0.25
1.8216600149496387,1.0,0.0,0.0,0.25
0.4864077639085411,1.0,0.0,0.0,0.25
1.1419414720006877,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.905602564580309,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.1692101630755363,1.0,0.0,0.0,0.25
0.4428028283056136,1.0,0.0,0.0,0.25
0.18277359734640009,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.016455199699059,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.9609343539776211,1.0,0.0,0.0,0.25
2.1990342362457365,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.0853664330753352,1.0,0.0,0.0,0.25
1.628498275880573,1.0,0.0,0.0,0.25
0.6750214547607959,1.0,0.0,0.0,0.25
2.478075090045868,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.9239727281253494,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.390891503419456,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2624823259846478,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.9945429371609575,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2907771922497975,1.0,0.0,0.0,0.25
1.340909762193328,1.0,0.0,0.0,0.25
0.14892411905837444,1.0,0.0,0.0,0.25
2.0593075715941658,1.0,0.0,0.0,0.25
0.1280279485328213,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1356483264902375,1.0,0.0,0.0,0.25
0.6577311018882934,1.0,0.0,0.0,0.25
1.3401567546004822,1.0,0.0,0.0,0.25
0.6870814051780194,1.0,0.0,0.0,0.25
1.6083955679688584,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.613982253692125,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.47865393831657876,1.0,0.0,0.0,0.25
2.782422691789825,1.0,0.0,0.0,0.25
0.5243455970076688,1.0,0.0,0.0,0.25
1.9049833623805505,1.0,0.0,0.0,0.25
0.31016146496767905,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.4681649116114113,1.0,0.0,0.0,0.25
1.1787768836917685,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.8692304631318373,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.2030344351413247,1.0,0.0,0.0,0.25
1.252481973984619,1.0,0.0,0.0,0.25
0.13289383073856365,1.0,0.0,0.0,0.25
1.3413858150319578,1.0,0.0,0.0,0.25
2.0691895737716117,1.0,0.0,0.0,0.25
0.9242303347813444,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.8701266160337306,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.472603112686461,1.0,0.0,0.0,0.25
2.581533389697314,1.0,0.0,0.0,0.25
2.0887525502605135,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.4613769112653126,1.0,0.0,0.0,0.25
2.8025840172166503,1.0,0.0,0.0,0.25
1.1190864797109044,1.0,0.0,0.0,0.25
2.910968233497597,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.34315109386231324,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.3254304229526076,1.0,0.0,0.0,0.25
0.3855215695994824,1.0,0.0,0.0,0.25
2.511170039206842,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.35295090379433747,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.8875624344324209,1.0,0.0,0.0,0.25
0.7766606618577407,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6435124925035813,1.0,0.0,0.0,0.25
1.342951974226745,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.0374480335238958,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.7224373676654774,1.0,0.0,0.0,0.25
2.092640562433315,1.0,0.0,0.0,0.25
1.2551410303249957,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.8513934830471662,1.0,0.0,0.0,0.25
2.8957280929503932,1.0,0.0,0.0,0.25
0.20744421474571687,1.0,0.0,0.0,0.25
1.5459145186406518,1.0,0.0,0.0,0.25
1.2698891275327648,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.3394366420737471,1.0,0.0,0.0,0.25
2.8008437325997253,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.1871760695871617,1.0,0.0,0.0,0.25
1.9729878942312216,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.974386815040866,1.0,0.0,0.0,0.25
1.5580316148959878,1.0,0.0,0.0,0.25
0.20079276357008358,1.0,0.0,0.0,0.25
2.9036771884760344,1.0,0.0,0.0,0.25
0.8908095542213605,1.0,0.0,0.0,0.25
2.058088668142828,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.4037133132115458,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.6737557513225473,1.0,0.0,0.0,0.25
2.319244138618863,1.0,0.0,0.0,0.25
0.6200040665095204,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1857549718424205,1.0,0.0,0.0,0.25
1.819497759562445,1.0,0.0,0.0,0.25
0.5108057950688665,1.0,0.0,0.0,0.25
1.4666051895962984,1.0,0.0,0.0,0.25
1.180508781589323,1.0,0.0,0.0,0.25
0.7457063145042686,1.0,0.0,0.0,0.25
0.1283202379726286,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.13551642017468468,1.0,0.0,0.0,0.25
0.10163087325393216,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.44006138573803355,1.0,0.0,0.0,0.25
2.383630657231207,1.0,0.0,0.0,0.25
1.2438382859295782,1.0,0.0,0.0,0.25
1.4411435484897384,1.0,0.0,0.0,0.25
1.9722207606040674,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.0878853751198743,1.0,0.0,0.0,0.25
0.5971454781246487,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.079594709953784,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.05083246237983,1.0,0.0,0.0,0.25
0.7282867850078016,1.0,0.0,0.0,0.25
1.9625862268862535,1.0,0.0,0.0,0.25
1.1827725730665464,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.012869054340080344,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.4836089036481037,1.0,0.0,0.0,0.25
2.683394425202839,1.0,0.0,0.0,0.25
0.6818620677887263,1.0,0.0,0.0,0.25
2.937089361236948,1.0,0.0,0.0,0.25
0.41367722586166594,1.0,0.0,0.0,0.25
0.023854362718537137,1.0,0.0,0.0,0.25
2.975725095714414,1.0,0.0,0.0,0.25
0.6187089457314981,1.0,0.0,0.0,0.25
1.7497548312365205,1.0,0.0,0.0,0.25
1.5306222257103448,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.4594615593251118,1.0,1.0,0.1,0.25
0.4474523367925615,1.0,0.0,0.0,0.25
2.7033548096908224,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.8126291609543346,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1519888010824946,1.0,0.0,0.0,0.25
1.4745661137003145,1.0,0.0,0.0,0.25
0.8969715491874196,1.0,0.0,0.0,0.25
0.12209590440898122,1.0,0.0,0.0,0.25
2.711856026539098,1.0,1.0,0.1,0.25
1.7349722735137836,1.0,0.0,0.0,0.25
2.5690915767638423,1.0,0.0,0.0,0.25
1.164916824368026,1.0,0.0,0.0,0.25
1.1416323237239474,1.0,0.0,0.0,0.25
1.5265146379069963,1.0,0.0,0.0,0.25
0.002053296069206012,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.45309747312963344,1.0,0.0,0.0,0.25
1.0283158612395182,1.0,0.0,0.0,0.25
0.56769168212668,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.779999357095779,1.0,0.0,0.0,0.25
1.392009844467383,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.8930226053071018,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.4742177196257851,1.0,0.0,0.0,0.25
1.1181316980816776,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.5883501844007393,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.121480278163144,1.0,0.0,0.0,0.25
1.3107480327703411,1.0,0.0,0.0,0.25
1.9847541965779365,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.6967233437453966,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.1818758860583842,1.0,0.0,0.0,0.25
2.747777710933508,1.0,0.0,0.0,0.25
1.1041107867479945,1.0,0.0,0.0,0.25
2.56641064639706,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.6817542149049676,1.0,0.0,0.0,0.25
1.6882437341311034,1.0,0.0,0.0,0.25
0.46646794437038486,1.0,0.0,0.0,0.25
2.580851527287713,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.7410862245528826,1.0,0.0,0.0,0.25
1.1844154185017033,1.0,0.0,0.0,0.25
1.2969092907551207,1.0,0.0,0.0,0.25
1.7681032609714409,1.0,0.0,0.0,0.25
0.07233880686263239,1.0,0.0,0.0,0.25
0.11120212184451683,1.0,0.0,0.0,0.25
0.2613334575896087,1.0,0.0,0.0,0.25
0.47809193352266155,1.0,0.0,0.0,0.25
0.7323303353093991,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.88523930559361,1.0,0.0,0.0,0.25
0.4866935253788965,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.879585538898249,1.0,0.0,0.0,0.25
1.3627426845515502,1.0,0.0,0.0,0.25
0.17866711626255527,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.838886685171164,1.0,0.0,0.0,0.25
1.8131780136698645,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.6957197296932032,1.0,0.0,0.0,0.25
2.2235556265038428,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6636723647353359,1.0,0.0,0.0,0.25
2.6937064710622254,1.0,1.0,0.1,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.4668155110025074,1.0,0.0,0.0,0.25
0.8053009428833058,1.0,0.0,0.0,0.25
1.4852946251252133,1.0,0.0,0.0,0.25
2.151901729950027,1.0,0.0,0.0,0.25
1.1825155033524906,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.446089234114402,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.706532527194023,1.0,0.0,0.0,0.25
2.337651950609868,1.0,0.0,0.0,0.25
2.98520951428843,1.0,0.0,0.0,0.25
0.7073270978039572,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.2207433527442317,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.6178436670777,1.0,0.0,0.0,0.25
0.7857953366432504,1.0,0.0,0.0,0.25
0.7660375927138331,1.0,0.0,0.0,0.25
1.2365186543910134,1.0,0.0,0.0,0.25
2.78165393437934,1.0,0.0,0.0,0.25
0.9884446837542719,1.0,0.0,0.0,0.25
2.440727949788428,1.0,0.0,0.0,0.25
2.0324150696063,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.303788325912782,1.0,0.0,0.0,0.25
1.9956609616496441,1.0,0.0,0.0,0.25
2.5624271415089304,1.0,0.0,0.0,0.25
0.8253480100998181,1.0,0.0,0.0,0.25
2.335373853176001,1.0,0.0,0.0,0.25
1.4487259109349566,1.0,0.0,0.0,0.25
2.680627257630567,1.0,0.0,0.0,0.25
1.531463612349901,1.0,0.0,0.0,0.25
0.15709068333512244,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.15890591174537905,1.0,0.0,0.0,0.25
1.192184971605248,1.0,0.0,0.0,0.25
1.101504289401861,1.0,0.0,0.0,0.25
1.9822734281482401,1.0,0.0,0.0,0.25
2.8357474304866006,1.0,0.0,0.0,0.25
2.1740295492550117,1.0,0.0,0.0,0.25
2.719580000512871,1.0,0.0,0.0,0.25
1.0083136403395636,1.0,0.0,0.0,0.25
2.54215263566381,1.0,0.0,0.0,0.25
1.3357380633912121,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.7410121847645126,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.8501120926440724,1.0,0.0,0.0,0.25
0.5725777701416102,1.0,0.0,0.0,0.25
1.2828175725598427,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.7850350639703032,1.0,0.0,0.0,0.25
0.04308379504012927,1.0,0.0,0.0,0.25
2.2113767344817776,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.4450163583278997,1.0,0.0,0.0,0.25
0.44176969707167135,1.0,0.0,0.0,0.25
2.7620738827837665,1.0,0.0,0.0,0.25
0.4198835950061577,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.7081645023264382,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.9057638678606037,1.0,0.0,0.0,0.25
0.2722630662615421,1.0,0.0,0.0,0.25
0.21171549797366307,1.0,0.0,0.0,0.25
0.004293903549440481,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.1417701080201483,1.0,0.0,0.0,0.25
1.0397281585758889,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.3724478630305836,1.0,0.0,0.0,0.25
2.9232808631406213,1.0,0.0,0.0,0.25
0.5198213690800965,1.0,0.0,0.0,0.25
2.410479703655254,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.32342673210413464,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.732437169362466,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.736444636277495,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.9690006787185415,1.0,0.0,0.0,0.25
2.939687948042886,1.0,0.0,0.0,0.25
1.3714030447229157,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.9266334580413121,1.0,0.0,0.0,0.25
2.8718883408710383,1.0,0.0,0.0,0.25
2.889812208221908,1.0,0.0,0.0,0.25
2.0267372933747922,1.0,0.0,0.0,0.25
0.10081796293893786,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.03643520951185475,1.0,0.0,0.0,0.25
0.8561954061071765,1.0,0.0,0.0,0.25
0.8235879218676218,1.0,0.0,0.0,0.25
0.44593538624732254,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.9048941584152104,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.9007763088948066,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.6954846915782302,1.0,0.0,0.0,0.25
1.595982719926268,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.574877773563805,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.766000255749335,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.3809030728433083,1.0,0.0,0.0,0.25
0.30229111766774397,1.0,0.0,0.0,0.25
1.5176607872408832,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.29350280443104837,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.6172863318752877,1.0,1.0,0.1,0.25
2.32359622074019,1.0,0.0,0.0,0.25
2.2825936512409375,1.0,0.0,0.0,0.25
0.5148702914379771,1.0,0.0,0.0,0.25
1.3393705028417389,1.0,0.0,0.0,0.25
0.7911274747880948,1.0,0.0,0.0,0.25
1.9291298730927011,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.8431681952778733,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
2.8624765657074724,1.0,0.0,0.0,0.25
0.4027671833648966,1.0,0.0,0.0,0.25
1.9854201633285258,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
0.33919298889454547,1.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0
1.2325474474405065,1.0,0.0,0.0,0.25
